FECHA_DIAGNOSTICO,CASO,CASOS_ACUMULADOS,RECUPERADO,RECUPERADOS_ACUMULADOS,FALLECIDOS,FALLECIDOS_ACUMULADOS
2020-03-06,1,1,1,1,0,0
2020-03-07,0,1,0,1,0,0
2020-03-08,0,1,0,1,0,0
2020-03-09,0,1,0,1,0,0
2020-03-10,2,3,2,3,0,0
2020-03-11,0,3,0,3,0,0
2020-03-12,2,5,2,5,0,0
2020-03-13,6,11,6,11,0,0
2020-03-14,4,15,4,15,0,0
2020-03-15,15,30,15,30,0,0
2020-03-16,2,32,2,32,0,0
2020-03-17,8,40,8,40,0,0
2020-03-18,3,43,3,43,0,0
2020-03-19,12,55,12,55,0,0
2020-03-20,27,82,25,80,2,2
2020-03-21,7,89,6,86,1,3
2020-03-22,23,112,21,107,2,5
2020-03-23,5,117,5,112,0,5
2020-03-24,56,173,54,166,2,7
2020-03-25,9,182,9,175,0,7
2020-03-26,82,264,76,251,6,13
2020-03-27,31,295,30,281,1,14
2020-03-28,54,349,52,333,1,15
2020-03-29,42,391,36,369,6,21
2020-03-30,51,442,44,413,7,28
2020-03-31,23,465,23,436,0,28
2020-04-01,24,489,17,453,7,35
2020-04-02,88,577,81,534,7,42
2020-04-03,131,708,125,659,6,48
2020-04-04,89,797,82,741,7,55
2020-04-05,11,808,9,750,2,57
2020-04-06,129,937,122,872,7,64
2020-04-07,81,1018,75,947,5,69
2020-04-08,72,1090,66,1013,5,74
2020-04-09,56,1146,53,1066,3,77
2020-04-10,25,1171,23,1089,2,79
2020-04-11,10,1181,9,1098,1,80
2020-04-12,36,1217,30,1128,6,86
2020-04-13,53,1270,46,1174,5,91
2020-04-14,40,1310,39,1213,1,92
2020-04-15,45,1355,44,1257,1,93
2020-04-16,96,1451,92,1349,4,97
2020-04-17,132,1583,128,1477,2,99
2020-04-18,103,1686,98,1575,4,103
2020-04-19,117,1803,116,1691,1,104
2020-04-20,104,1907,104,1795,0,104
2020-04-21,33,1940,31,1826,1,105
2020-04-22,64,2004,58,1884,5,110
2020-04-23,78,2082,75,1959,3,113
2020-04-24,96,2178,93,2052,2,115
2020-04-25,100,2278,95,2147,2,117
2020-04-26,112,2390,107,2254,4,121
2020-04-27,101,2491,90,2344,5,126
2020-04-28,114,2605,106,2450,6,132
2020-04-29,63,2668,59,2509,4,136
2020-04-30,129,2797,121,2630,7,143
2020-05-01,90,2887,85,2715,3,146
2020-05-02,97,2984,96,2811,1,147
2020-05-03,131,3115,128,2939,3,150
2020-05-04,155,3270,138,3077,14,164
2020-05-05,200,3470,191,3268,6,170
2020-05-06,133,3603,130,3398,2,172
2020-05-07,303,3906,287,3685,14,186
2020-05-08,173,4079,167,3852,5,191
2020-05-09,145,4224,141,3993,2,193
2020-05-10,209,4433,203,4196,4,197
2020-05-11,218,4651,210,4406,7,204
2020-05-12,124,4775,118,4524,4,208
2020-05-13,142,4917,139,4663,3,211
2020-05-14,219,5136,209,4872,7,218
2020-05-15,328,5464,325,5197,3,221
2020-05-16,177,5641,174,5371,3,224
2020-05-17,206,5847,197,5568,6,230
2020-05-18,104,5951,100,5668,4,234
2020-05-19,301,6252,292,5960,7,241
2020-05-20,248,6500,241,6201,6,247
2020-05-21,124,6624,119,6320,5,252
2020-05-22,398,7022,383,6703,10,262
2020-05-23,231,7253,224,6927,7,269
2020-05-24,147,7400,141,7068,5,274
2020-05-25,370,7770,356,7424,7,281
2020-05-26,291,8061,279,7703,8,289
2020-05-27,494,8555,476,8179,12,301
2020-05-28,696,9251,677,8856,14,315
2020-05-29,427,9678,406,9262,19,334
2020-05-30,326,10004,321,9583,3,337
2020-05-31,473,10477,451,10034,14,351
2020-06-01,371,10848,362,10396,8,359
2020-06-02,454,11302,438,10834,11,370
2020-06-03,566,11868,546,11380,16,386
2020-06-04,364,12232,353,11733,6,392
2020-06-05,385,12617,375,12108,7,399
2020-06-06,325,12942,311,12419,9,408
2020-06-07,439,13381,426,12845,10,418
2020-06-08,400,13781,383,13228,16,434
2020-06-09,673,14454,647,13875,21,455
2020-06-10,539,14993,514,14389,17,472
2020-06-11,307,15300,297,14686,9,481
2020-06-12,518,15818,499,15185,15,496
2020-06-13,459,16277,444,15629,12,508
2020-06-14,447,16724,431,16060,15,523
2020-06-15,458,17182,430,16490,25,548
2020-06-16,748,17930,725,17215,16,564
2020-06-17,705,18635,670,17885,30,594
2020-06-18,1021,19656,983,18868,31,625
2020-06-19,956,20612,917,19785,28,653
2020-06-20,1276,21888,1232,21017,36,689
2020-06-21,855,22743,824,21841,24,713
2020-06-22,1145,23888,1097,22938,35,748
2020-06-23,735,24623,694,23632,35,783
2020-06-24,1794,26417,1736,25368,48,831
2020-06-25,713,27130,676,26044,25,856
2020-06-26,1120,28250,1069,27113,42,898
2020-06-27,1062,29312,1018,28131,35,933
2020-06-28,1351,30663,1301,29432,42,975
2020-06-29,800,31463,760,30192,37,1012
2020-06-30,1501,32964,1425,31617,61,1073
2020-07-01,1353,34317,1309,32926,38,1111
2020-07-02,2046,36363,1976,34902,55,1166
2020-07-03,1108,37471,1075,35977,25,1191
2020-07-04,1609,39080,1525,37502,66,1257
2020-07-05,1316,40396,1253,38755,57,1314
2020-07-06,1457,41853,1390,40145,56,1370
2020-07-07,2093,43946,1989,42134,89,1459
2020-07-08,1769,45715,1717,43851,42,1501
2020-07-09,1653,47368,1566,45417,71,1572
2020-07-10,1955,49323,1868,47285,72,1644
2020-07-11,1814,51137,1741,49026,64,1708
2020-07-12,1631,52768,1555,50581,54,1762
2020-07-13,1712,54480,1615,52196,83,1845
2020-07-14,1676,56156,1609,53805,61,1906
2020-07-15,2322,58478,2217,56022,95,2001
2020-07-16,2594,61072,2464,58486,106,2107
2020-07-17,2120,63192,2000,60486,106,2213
2020-07-18,2463,65655,2350,62836,90,2303
2020-07-19,2472,68127,2350,65186,106,2409
2020-07-20,1802,69929,1704,66890,83,2492
2020-07-21,3604,73533,3427,70317,153,2645
2020-07-22,3904,77437,3766,74083,121,2766
2020-07-23,2443,79880,2315,76398,101,2867
2020-07-24,3724,83604,3598,79996,104,2971
2020-07-25,3113,86717,2936,82932,155,3126
2020-07-26,2285,89002,2207,85139,55,3181
2020-07-27,3708,92710,3530,88669,158,3339
2020-07-28,3943,96653,3759,92428,159,3498
2020-07-29,3083,99736,2984,95412,76,3574
2020-07-30,3618,103354,3470,98882,126,3700
2020-07-31,3732,107086,3584,102466,126,3826
2020-08-01,3874,110960,3735,106201,121,3947
2020-08-02,2467,113427,2376,108577,82,4029
2020-08-03,3179,116606,3037,111614,124,4153
2020-08-04,5367,121973,5173,116787,161,4314
2020-08-05,3861,125834,3740,120527,92,4406
2020-08-06,2794,128628,2697,123224,75,4481
2020-08-07,3597,132225,3515,126739,72,4553
2020-08-08,3501,135726,3372,130111,109,4662
2020-08-09,2898,138624,2798,132909,84,4746
2020-08-10,4816,143440,4711,137620,85,4831
2020-08-11,4606,148046,4472,142092,112,4943
2020-08-12,4175,152221,4086,146178,73,5016
2020-08-13,4475,156696,4377,150555,83,5099
2020-08-14,3746,160442,3642,154197,71,5170
2020-08-15,4786,165228,4706,158903,66,5236
2020-08-16,3817,169045,3732,162635,64,5300
2020-08-17,4177,173222,4082,166717,74,5374
2020-08-18,5168,178390,5016,171733,117,5491
2020-08-19,2891,181281,2790,174523,82,5573
2020-08-20,3655,184936,3549,178072,87,5660
2020-08-21,3683,188619,3575,181647,85,5745
2020-08-22,2914,191533,2847,184494,48,5793
2020-08-23,3485,195018,3415,187909,56,5849
2020-08-24,3138,198156,3044,190953,75,5924
2020-08-25,3280,201436,3194,194147,65,5989
2020-08-26,2528,203964,2451,196598,65,6054
2020-08-27,2296,206260,2240,198838,41,6095
2020-08-28,3002,209262,2935,201773,51,6146
2020-08-29,2089,211351,2027,203800,49,6195
2020-08-30,2062,213413,2014,205814,36,6231
2020-08-31,3674,217087,3597,209411,55,6286
2020-09-01,2956,220043,2892,212303,54,6340
2020-09-02,2057,222100,1989,214292,51,6391
2020-09-03,2575,224675,2494,216786,62,6453
2020-09-04,2166,226841,2101,218887,46,6499
2020-09-05,2062,228903,2001,220888,43,6542
2020-09-06,1177,230080,1145,222033,21,6563
2020-09-07,2668,232748,2619,224652,36,6599
2020-09-08,1849,234597,1799,226451,36,6635
2020-09-09,1777,236374,1733,228184,34,6669
2020-09-10,2715,239089,2653,230837,48,6717
2020-09-11,2169,241258,2106,232943,44,6761
2020-09-12,1583,242841,1524,234467,53,6814
2020-09-13,918,243759,889,235356,22,6836
2020-09-14,1893,245652,1857,237213,29,6865
2020-09-15,1999,247651,1962,239175,24,6889
2020-09-16,2007,249658,1939,241114,47,6936
2020-09-17,1983,251641,1946,243060,27,6963
2020-09-18,1932,253573,1890,244950,36,6999
2020-09-19,1646,255219,1609,246559,28,7027
2020-09-20,1467,256686,1426,247985,30,7057
2020-09-21,1652,258338,1624,249609,20,7077
2020-09-22,1662,260000,1619,251228,29,7106
2020-09-23,2176,262176,2139,253367,26,7132
2020-09-24,1771,263947,1730,255097,31,7163
2020-09-25,1700,265647,1669,256766,28,7191
2020-09-26,1520,267167,1493,258259,20,7211
2020-09-27,968,268135,941,259200,19,7230
2020-09-28,1541,269676,1510,260710,23,7253
2020-09-29,1979,271655,1937,262647,32,7285
2020-09-30,1310,272965,1281,263928,20,7305
2020-10-01,1650,274615,1620,265548,25,7330
2020-10-02,2127,276742,2082,267630,33,7363
2020-10-03,1993,278735,1955,269585,33,7396
2020-10-04,1949,280684,1909,271494,33,7429
2020-10-05,1679,282363,1643,273137,26,7455
2020-10-06,1734,284097,1694,274831,30,7485
2020-10-07,1813,285910,1769,276600,34,7519
2020-10-08,1960,287870,1904,278504,41,7560
2020-10-09,1552,289422,1521,280025,25,7585
2020-10-10,1528,290950,1486,281511,35,7620
2020-10-11,1080,292030,1056,282567,21,7641
2020-10-12,987,293017,957,283524,23,7664
2020-10-13,971,293988,946,284470,21,7685
2020-10-14,1343,295331,1313,285783,24,7709
2020-10-15,2337,297668,2289,288072,40,7749
2020-10-16,1743,299411,1701,289773,34,7783
2020-10-17,1647,301058,1606,291379,31,7814
2020-10-18,1151,302209,1117,292496,29,7843
2020-10-19,1727,303936,1692,294188,26,7869
2020-10-20,2045,305981,2008,296196,31,7900
2020-10-21,1837,307818,1807,298003,22,7922
2020-10-22,1946,309764,1913,299916,26,7948
2020-10-23,2029,311793,1989,301905,36,7984
2020-10-24,1436,313229,1404,303309,23,8007
2020-10-25,1237,314466,1212,304521,20,8027
2020-10-26,1891,316357,1857,306378,29,8056
2020-10-27,2252,318609,2208,308586,30,8086
2020-10-28,2055,320664,2018,310604,31,8117
2020-10-29,2113,322777,2079,312683,23,8140
2020-10-30,1823,324600,1789,314472,28,8168
2020-10-31,1943,326543,1906,316378,27,8195
2020-11-01,1305,327848,1272,317650,30,8225
2020-11-02,1846,329694,1806,319456,30,8255
2020-11-03,1929,331623,1883,321339,40,8295
2020-11-04,2029,333652,1974,323313,43,8338
2020-11-05,1620,335272,1587,324900,28,8366
2020-11-06,1762,337034,1724,326624,36,8402
2020-11-07,1732,338766,1688,328312,35,8437
2020-11-08,1583,340349,1550,329862,27,8464
2020-11-09,1692,342041,1662,331524,24,8488
2020-11-10,1931,343972,1886,333410,37,8525
2020-11-11,1703,345675,1669,335079,25,8550
2020-11-12,2064,347739,2020,337099,34,8584
2020-11-13,1490,349229,1454,338553,30,8614
2020-11-14,1450,350679,1421,339974,23,8637
2020-11-15,926,351605,904,340878,19,8656
2020-11-16,1853,353458,1806,342684,39,8695
2020-11-17,2243,355701,2201,344885,34,8729
2020-11-18,1396,357097,1366,346251,25,8754
2020-11-19,2186,359283,2134,348385,47,8801
2020-11-20,1707,360990,1674,350059,30,8831
2020-11-21,2030,363020,1998,352057,26,8857
2020-11-22,1471,364491,1436,353493,28,8885
2020-11-23,1898,366389,1866,355359,25,8910
2020-11-24,2418,368807,2369,357728,39,8949
2020-11-25,2737,371544,2692,360420,32,8981
2020-11-26,2483,374027,2445,362865,31,9012
2020-11-27,2776,376803,2740,365605,33,9045
2020-11-28,2018,378821,1985,367590,26,9071
2020-11-29,1617,380438,1579,369169,29,9100
2020-11-30,1981,382419,1934,371103,40,9140
2020-12-01,2462,384881,2430,373533,28,9168
2020-12-02,2411,387292,2376,375909,33,9201
2020-12-03,1800,389092,1768,377677,28,9229
2020-12-04,3142,392234,3086,380763,46,9275
2020-12-05,2509,394743,2464,383227,42,9317
2020-12-06,1630,396373,1600,384827,29,9346
2020-12-07,2487,398860,2435,387262,46,9392
2020-12-08,2124,400984,2090,389352,24,9416
2020-12-09,2839,403823,2800,392152,34,9450
2020-12-10,3049,406872,2990,395142,49,9499
2020-12-11,3069,409941,3013,398155,44,9543
2020-12-12,3119,413060,3051,401206,59,9602
2020-12-13,2204,415264,2159,403365,38,9640
2020-12-14,3190,418454,3127,406492,47,9687
2020-12-15,3713,422167,3655,410147,53,9740
2020-12-16,4454,426621,4377,414524,64,9804
2020-12-17,3226,429847,3157,417681,61,9865
2020-12-18,3970,433817,3885,421566,76,9941
2020-12-19,3411,437228,3354,424920,48,9989
2020-12-20,2627,439855,2573,427493,49,10038
2020-12-21,3810,443665,3714,431207,82,10120
2020-12-22,4520,448185,4430,435637,80,10200
2020-12-23,4405,452590,4318,439955,79,10279
2020-12-24,4478,457068,4387,444342,83,10362
2020-12-25,2040,459108,1985,446327,50,10412
2020-12-26,3398,462506,3323,449650,70,10482
2020-12-27,3700,466206,3582,453232,102,10584
2020-12-28,4825,471031,4711,457943,96,10680
2020-12-29,5667,476698,5542,463485,115,10795
2020-12-30,6307,483005,6186,469671,104,10899
2020-12-31,3745,486750,3649,473320,86,10985
2021-01-01,1591,488341,1535,474855,47,11032
2021-01-02,3777,492118,3692,478547,80,11112
2021-01-03,5666,497784,5532,484079,121,11233
2021-01-04,4235,502019,4113,488192,105,11338
2021-01-05,6851,508870,6703,494895,131,11469
2021-01-06,6304,515174,6154,501049,134,11603
2021-01-07,5817,520991,5683,506732,115,11718
2021-01-08,5328,526319,5199,511931,107,11825
2021-01-09,4717,531036,4594,516525,109,11934
2021-01-10,3412,534448,3331,519856,68,12002
2021-01-11,2677,537125,2582,522438,81,12083
2021-01-12,7484,544609,7320,529758,137,12220
2021-01-13,6998,551607,6823,536581,152,12372
2021-01-14,5551,557158,5441,542022,88,12460
2021-01-15,5513,562671,5361,547383,122,12582
2021-01-16,5531,568202,5402,552785,102,12684
2021-01-17,4816,573018,4712,557497,82,12766
2021-01-18,4896,577914,4778,562275,99,12865
2021-01-19,5909,583823,5788,568063,97,12962
2021-01-20,4618,588441,4500,572563,80,13042
2021-01-21,4942,593383,4828,577391,86,13128
2021-01-22,4374,597757,4253,581644,93,13221
2021-01-23,4184,601941,4090,585734,74,13295
2021-01-24,2711,604652,2655,588389,39,13334
2021-01-25,5090,609742,4944,593333,111,13445
2021-01-26,3993,613735,3885,597218,79,13524
2021-01-27,3894,617629,3824,601042,45,13569
2021-01-28,3249,620878,3171,604213,49,13618
2021-01-29,2629,623507,2566,606779,48,13666
2021-01-30,1925,625432,1879,608658,36,13702
2021-01-31,2528,627960,2478,611136,39,13741
2021-02-01,2236,630196,2194,613330,27,13768
2021-02-02,1940,632136,1897,615227,31,13799
2021-02-03,2069,634205,2003,617230,48,13847
2021-02-04,1980,636185,1926,619156,36,13883
2021-02-05,1778,637963,1737,620893,31,13914
2021-02-06,1397,639360,1358,622251,28,13942
2021-02-07,1070,640430,1038,623289,27,13969
2021-02-08,1494,641924,1456,624745,29,13998
2021-02-09,1790,643714,1750,626495,30,14028
2021-02-10,1409,645123,1370,627865,30,14058
2021-02-11,1484,646607,1443,629308,27,14085
2021-02-12,1224,647831,1201,630509,16,14101
2021-02-13,1252,649083,1221,631730,24,14125
2021-02-14,989,650072,964,632694,20,14145
2021-02-15,923,650995,906,633600,12,14157
2021-02-16,1403,652398,1373,634973,15,14172
2021-02-17,1159,653557,1130,636103,21,14193
2021-02-18,1046,654603,1022,637125,19,14212
2021-02-19,980,655583,957,638082,20,14232
2021-02-20,884,656467,859,638941,15,14247
2021-02-21,567,657034,549,639490,14,14261
2021-02-22,835,657869,807,640297,25,14286
2021-02-23,896,658765,874,641171,17,14303
2021-02-24,1052,659817,1026,642197,15,14318
2021-02-25,860,660677,835,643032,17,14335
2021-02-26,782,661459,765,643797,12,14347
2021-02-27,679,662138,663,644460,13,14360
2021-02-28,744,662882,717,645177,16,14376
2021-03-01,911,663793,893,646070,13,14389
2021-03-02,943,664736,922,646992,13,14402
2021-03-03,913,665649,891,647883,16,14418
2021-03-04,818,666467,805,648688,11,14429
2021-03-05,835,667302,813,649501,18,14447
2021-03-06,698,668000,685,650186,10,14457
2021-03-07,531,668531,514,650700,11,14468
2021-03-08,619,669150,595,651295,20,14488
2021-03-09,605,669755,584,651879,13,14501
2021-03-10,967,670722,941,652820,18,14519
2021-03-11,863,671585,844,653664,16,14535
2021-03-12,770,672355,751,654415,13,14548
2021-03-13,555,672910,542,654957,12,14560
2021-03-14,620,673530,604,655561,14,14574
2021-03-15,689,674219,666,656227,18,14592
2021-03-16,828,675047,800,657027,22,14614
2021-03-17,925,675972,900,657927,18,14632
2021-03-18,938,676910,909,658836,23,14655
2021-03-19,1066,677976,1041,659877,19,14674
2021-03-20,798,678774,772,660649,21,14695
2021-03-21,886,679660,867,661516,16,14711
2021-03-22,544,680204,521,662037,19,14730
2021-03-23,1057,681261,1027,663064,28,14758
