FECHA_DIAGNOSTICO,CASO,CASOS_ACUMULADOS,RECUPERADO,RECUPERADOS_ACUMULADOS,FALLECIDOS,FALLECIDOS_ACUMULADOS
2021-03-24,1174,682435,1140,664204,28,14786
2021-03-25,1352,683787,1314,665518,26,14812
2021-03-26,1547,685334,1508,667026,32,14844
2021-03-27,1523,686857,1480,668506,33,14877
2021-03-28,914,687771,889,669395,22,14899
2021-03-29,1560,689331,1530,670925,22,14921
2021-03-30,1777,691108,1742,672667,29,14950
2021-03-31,1916,693024,1869,674536,35,14985
2021-04-01,1301,694325,1264,675800,30,15015
2021-04-02,1429,695754,1371,677171,53,15068
2021-04-03,1723,697477,1649,678820,63,15131
2021-04-04,1274,698751,1238,680058,33,15164
2021-04-05,2160,700911,2105,682163,46,15210
2021-04-06,3156,704067,3086,685249,59,15269
2021-04-07,2655,706722,2593,687842,58,15327
2021-04-08,2971,709693,2911,690753,48,15375
2021-04-09,3248,712941,3178,693931,57,15432
2021-04-10,3065,716006,2967,696898,86,15518
2021-04-11,2785,718791,2727,699625,54,15572
2021-04-12,3921,722712,3840,703465,70,15642
2021-04-13,4236,726948,4145,707610,75,15717
2021-04-14,4672,731620,4574,712184,86,15803
2021-04-15,4201,735821,4124,716308,67,15870
2021-04-16,4381,740202,4256,720564,110,15980
2021-04-17,3847,744049,3776,724340,61,16041
2021-04-18,3073,747122,3003,727343,60,16101
2021-04-19,5339,752461,5212,732555,109,16210
2021-04-20,5193,757654,5078,737633,99,16309
2021-04-21,4472,762126,4362,741995,94,16403
2021-04-22,5197,767323,5093,747088,89,16492
2021-04-23,4704,772027,4595,751683,96,16588
2021-04-24,3877,775904,3783,755466,76,16664
2021-04-25,3463,779367,3377,758843,73,16737
2021-04-26,4704,784071,4577,763420,113,16850
2021-04-27,5551,789622,5415,768835,124,16974
2021-04-28,4131,793753,4024,772859,91,17065
2021-04-29,4934,798687,4808,777667,112,17177
2021-04-30,5266,803953,5133,782800,113,17290
2021-05-01,4294,808247,4195,786995,87,17377
2021-05-02,3797,812044,3688,790683,98,17475
2021-05-03,5507,817551,5381,796064,106,17581
2021-05-04,5773,823324,5632,801696,126,17707
2021-05-05,4363,827687,4257,805953,92,17799
2021-05-06,5919,833606,5775,811728,123,17922
2021-05-07,5397,839003,5251,816979,129,18051
2021-05-08,4666,843669,4556,821535,96,18147
2021-05-09,4114,847783,4002,825537,101,18248
2021-05-10,5613,853396,5474,831011,121,18369
2021-05-11,6201,859597,6066,837077,119,18488
2021-05-12,5367,864964,5229,842306,121,18609
2021-05-13,5078,870042,4978,847284,92,18701
2021-05-14,5178,875220,5066,852350,99,18800
2021-05-15,4567,879787,4449,856799,105,18905
2021-05-16,3674,883461,3565,860364,97,19002
2021-05-17,4200,887661,4083,864447,106,19108
2021-05-18,5737,893398,5584,870031,135,19243
2021-05-19,5704,899102,5553,875584,138,19381
2021-05-20,6641,905743,6500,882084,119,19500
2021-05-21,7224,912967,7082,889166,127,19627
2021-05-22,6311,919278,6183,895349,110,19737
2021-05-23,6443,925721,6315,901664,111,19848
2021-05-24,8034,933755,7898,909562,126,19974
2021-05-25,9197,942952,9043,918605,133,20107
2021-05-26,8977,951929,8772,927377,184,20291
2021-05-27,8199,960128,8030,935407,141,20432
2021-05-28,8093,968221,7938,943345,133,20565
2021-05-29,9335,977556,9156,952501,159,20724
2021-05-30,6371,983927,6232,958733,118,20842
2021-05-31,8384,992311,8177,966910,186,21028
2021-06-01,10331,1002642,10125,977035,184,21212
2021-06-02,12182,1014824,11974,989009,184,21396
2021-06-03,11036,1025860,10839,999848,177,21573
2021-06-04,10148,1036008,9973,1009821,159,21732
2021-06-05,9444,1045452,9236,1019057,191,21923
2021-06-06,7895,1053347,7716,1026773,160,22083
2021-06-07,8591,1061938,8443,1035216,132,22215
2021-06-08,9821,1071759,9628,1044844,177,22392
2021-06-09,11353,1083112,11126,1055970,202,22594
2021-06-10,9722,1092834,9551,1065521,153,22747
2021-06-11,10115,1102949,9948,1075469,150,22897
2021-06-12,8992,1111941,8813,1084282,162,23059
2021-06-13,7734,1119675,7547,1091829,171,23230
2021-06-14,8406,1128081,8239,1100068,150,23380
2021-06-15,11698,1139779,11531,1111599,143,23523
2021-06-16,10300,1150079,10115,1121714,170,23693
2021-06-17,12170,1162249,11939,1133653,206,23899
2021-06-18,10498,1172747,10354,1144007,130,24029
2021-06-19,9746,1182493,9589,1153596,131,24160
2021-06-20,7604,1190097,7470,1161066,122,24282
2021-06-21,9574,1199671,9388,1170454,174,24456
2021-06-22,9820,1209491,9637,1180091,164,24620
2021-06-23,9981,1219472,9853,1189944,113,24733
2021-06-24,9690,1229162,9509,1199453,160,24893
2021-06-25,10837,1239999,10694,1210147,122,25015
2021-06-26,9744,1249743,9607,1219754,111,25126
2021-06-27,7897,1257640,7760,1227514,115,25241
2021-06-28,9807,1267447,9660,1237174,131,25372
2021-06-29,10657,1278104,10502,1247676,128,25500
2021-06-30,8793,1286897,8663,1256339,116,25616
2021-07-01,8894,1295791,8779,1265118,100,25716
2021-07-02,7421,1303212,7307,1272425,96,25812
2021-07-03,7456,1310668,7335,1279760,104,25916
2021-07-04,5781,1316449,5669,1285429,102,26018
2021-07-05,6060,1322509,5973,1291402,77,26095
2021-07-06,7005,1329514,6895,1298297,98,26193
2021-07-07,6809,1336323,6696,1304993,97,26290
2021-07-08,5634,1341957,5547,1310540,74,26364
2021-07-09,6181,1348138,6071,1316611,96,26460
2021-07-10,5786,1353924,5700,1322311,75,26535
2021-07-11,4604,1358528,4538,1326849,59,26594
2021-07-12,5018,1363546,4953,1331802,57,26651
2021-07-13,6092,1369638,5995,1337797,83,26734
2021-07-14,5346,1374984,5272,1343069,63,26797
2021-07-15,4218,1379202,4154,1347223,53,26850
2021-07-16,4930,1384132,4864,1352087,53,26903
2021-07-17,3707,1387839,3645,1355732,47,26950
2021-07-18,2877,1390716,2824,1358556,39,26989
2021-07-19,3919,1394635,3849,1362405,59,27048
2021-07-20,3176,1397811,3136,1365541,34,27082
2021-07-21,3044,1400855,2989,1368530,46,27128
2021-07-22,2719,1403574,2677,1371207,34,27162
2021-07-23,2733,1406307,2690,1373897,30,27192
2021-07-24,2429,1408736,2391,1376288,30,27222
2021-07-25,1922,1410658,1888,1378176,27,27249
2021-07-26,2156,1412814,2123,1380299,26,27275
2021-07-27,2339,1415153,2304,1382603,29,27304
2021-07-28,2135,1417288,2106,1384709,23,27327
2021-07-29,2057,1419345,2037,1386746,15,27342
2021-07-30,2055,1421400,2031,1388777,20,27362
2021-07-31,1584,1422984,1562,1390339,17,27379
2021-08-01,1274,1424258,1258,1391597,11,27390
2021-08-02,1425,1425683,1405,1393002,13,27403
2021-08-03,1409,1427092,1389,1394391,13,27416
2021-08-04,1117,1428209,1098,1395489,14,27430
2021-08-05,1158,1429367,1139,1396628,14,27444
2021-08-06,1256,1430623,1231,1397859,16,27460
2021-08-07,921,1431544,905,1398764,14,27474
2021-08-08,583,1432127,570,1399334,6,27480
2021-08-09,700,1432827,686,1400020,11,27491
2021-08-10,883,1433710,873,1400893,9,27500
2021-08-11,850,1434560,842,1401735,6,27506
2021-08-12,537,1435097,529,1402264,5,27511
2021-08-13,625,1435722,616,1402880,6,27517
2021-08-14,647,1436369,635,1403515,9,27526
2021-08-15,556,1436925,550,1404065,5,27531
2021-08-16,496,1437421,489,1404554,6,27537
2021-08-17,539,1437960,531,1405085,5,27542
2021-08-18,543,1438503,536,1405621,4,27546
2021-08-19,613,1439116,602,1406223,8,27554
2021-08-20,594,1439710,587,1406810,6,27560
2021-08-21,543,1440253,535,1407345,7,27567
2021-08-22,448,1440701,448,1407793,0,27567
2021-08-23,480,1441181,474,1408267,3,27570
2021-08-24,519,1441700,515,1408782,3,27573
2021-08-25,457,1442157,449,1409231,4,27577
2021-08-26,490,1442647,482,1409713,5,27582
2021-08-27,403,1443050,400,1410113,1,27583
2021-08-28,362,1443412,360,1410473,2,27585
2021-08-29,287,1443699,284,1410757,2,27587
2021-08-30,349,1444048,348,1411105,1,27588
2021-08-31,355,1444403,349,1411454,5,27593
2021-09-01,325,1444728,322,1411776,1,27594
2021-09-02,331,1445059,326,1412102,5,27599
2021-09-03,341,1445400,335,1412437,4,27603
2021-09-04,265,1445665,262,1412699,1,27604
2021-09-05,182,1445847,178,1412877,4,27608
2021-09-06,273,1446120,270,1413147,3,27611
2021-09-07,187,1446307,184,1413331,1,27612
2021-09-08,223,1446530,221,1413552,1,27613
2021-09-09,256,1446786,249,1413801,6,27619
2021-09-10,226,1447012,223,1414024,3,27622
2021-09-11,252,1447264,250,1414274,1,27623
2021-09-12,140,1447404,139,1414413,0,27623
2021-09-13,151,1447555,147,1414560,3,27626
2021-09-14,194,1447749,188,1414748,5,27631
2021-09-15,214,1447963,213,1414961,0,27631
2021-09-16,184,1448147,178,1415139,6,27637
2021-09-17,193,1448340,190,1415329,3,27640
2021-09-18,232,1448572,231,1415560,0,27640
2021-09-19,203,1448775,200,1415760,1,27641
2021-09-20,153,1448928,151,1415911,2,27643
2021-09-21,238,1449166,235,1416146,0,27643
2021-09-22,213,1449379,208,1416354,4,27647
2021-09-23,221,1449600,214,1416568,4,27651
2021-09-24,173,1449773,171,1416739,2,27653
2021-09-25,133,1449906,132,1416871,1,27654
2021-09-26,151,1450057,147,1417018,2,27656
2021-09-27,52,1450109,50,1417068,1,27657
2021-09-28,149,1450258,147,1417215,1,27658
2021-09-29,171,1450429,169,1417384,2,27660
2021-09-30,254,1450683,252,1417636,1,27661
2021-10-01,170,1450853,169,1417805,0,27661
2021-10-02,111,1450964,111,1417916,0,27661
2021-10-03,105,1451069,104,1418020,1,27662
2021-10-04,123,1451192,121,1418141,1,27663
2021-10-05,143,1451335,142,1418283,0,27663
2021-10-06,247,1451582,243,1418526,4,27667
2021-10-07,168,1451750,162,1418688,5,27672
2021-10-08,195,1451945,191,1418879,2,27674
2021-10-09,171,1452116,169,1419048,2,27676
2021-10-10,135,1452251,134,1419182,1,27677
2021-10-11,127,1452378,125,1419307,1,27678
2021-10-12,150,1452528,149,1419456,1,27679
2021-10-13,159,1452687,156,1419612,3,27682
2021-10-14,164,1452851,160,1419772,1,27683
2021-10-15,157,1453008,151,1419923,6,27689
2021-10-16,191,1453199,187,1420110,3,27692
2021-10-17,118,1453317,116,1420226,1,27693
2021-10-18,102,1453419,99,1420325,2,27695
2021-10-19,144,1453563,142,1420467,1,27696
2021-10-20,181,1453744,178,1420645,3,27699
2021-10-21,193,1453937,191,1420836,2,27701
2021-10-22,165,1454102,163,1420999,1,27702
2021-10-23,174,1454276,173,1421172,1,27703
2021-10-24,149,1454425,149,1421321,0,27703
2021-10-25,148,1454573,145,1421466,3,27706
2021-10-26,228,1454801,225,1421691,3,27709
2021-10-27,196,1454997,195,1421886,0,27709
2021-10-28,221,1455218,216,1422102,4,27713
2021-10-29,195,1455413,194,1422296,1,27714
2021-10-30,183,1455596,181,1422477,1,27715
2021-10-31,138,1455734,136,1422613,2,27717
2021-11-01,141,1455875,139,1422752,1,27718
2021-11-02,176,1456051,172,1422924,4,27722
2021-11-03,206,1456257,203,1423127,2,27724
2021-11-04,187,1456444,182,1423309,5,27729
2021-11-05,237,1456681,235,1423544,2,27731
2021-11-06,253,1456934,251,1423795,2,27733
2021-11-07,234,1457168,233,1424028,1,27734
2021-11-08,237,1457405,230,1424258,6,27740
2021-11-09,347,1457752,341,1424599,6,27746
2021-11-10,339,1458091,337,1424936,2,27748
2021-11-11,291,1458382,287,1425223,4,27752
2021-11-12,314,1458696,312,1425535,2,27754
2021-11-13,237,1458933,234,1425769,2,27756
2021-11-14,181,1459114,179,1425948,1,27757
2021-11-15,208,1459322,205,1426153,3,27760
2021-11-16,276,1459598,270,1426423,6,27766
2021-11-17,284,1459882,280,1426703,4,27770
2021-11-18,378,1460260,377,1427080,0,27770
2021-11-19,336,1460596,333,1427413,3,27773
2021-11-20,277,1460873,273,1427686,3,27776
2021-11-21,176,1461049,175,1427861,0,27776
2021-11-22,268,1461317,266,1428127,2,27778
2021-11-23,306,1461623,301,1428428,5,27783
2021-11-24,291,1461914,288,1428716,2,27785
2021-11-25,330,1462244,328,1429044,2,27787
2021-11-26,295,1462539,291,1429335,3,27790
2021-11-27,287,1462826,284,1429619,2,27792
2021-11-28,191,1463017,191,1429810,0,27792
2021-11-29,244,1463261,241,1430051,2,27794
2021-11-30,320,1463581,314,1430365,4,27798
2021-12-01,320,1463901,319,1430684,1,27799
2021-12-02,328,1464229,325,1431009,2,27801
2021-12-03,333,1464562,330,1431339,3,27804
2021-12-04,311,1464873,308,1431647,3,27807
2021-12-05,230,1465103,228,1431875,2,27809
2021-12-06,275,1465378,271,1432146,3,27812
2021-12-07,332,1465710,329,1432475,2,27814
2021-12-08,236,1465946,232,1432707,4,27818
2021-12-09,241,1466187,240,1432947,1,27819
2021-12-10,337,1466524,334,1433281,2,27821
2021-12-11,317,1466841,314,1433595,3,27824
2021-12-12,237,1467078,235,1433830,2,27826
2021-12-13,284,1467362,282,1434112,2,27828
2021-12-14,394,1467756,393,1434505,1,27829
2021-12-15,401,1468157,398,1434903,2,27831
2021-12-16,456,1468613,452,1435355,2,27833
2021-12-17,496,1469109,493,1435848,2,27835
2021-12-18,410,1469519,405,1436253,5,27840
2021-12-19,329,1469848,325,1436578,4,27844
2021-12-20,465,1470313,461,1437039,2,27846
2021-12-21,890,1471203,883,1437922,6,27852
2021-12-22,1204,1472407,1200,1439122,4,27856
2021-12-23,1375,1473782,1373,1440495,2,27858
2021-12-24,1163,1474945,1160,1441655,3,27861
2021-12-25,743,1475688,740,1442395,3,27864
2021-12-26,650,1476338,645,1443040,4,27868
2021-12-27,1604,1477942,1598,1444638,5,27873
2021-12-28,2401,1480343,2398,1447036,2,27875
2021-12-29,3048,1483391,3040,1450076,5,27880
2021-12-30,2823,1486214,2816,1452892,6,27886
2021-12-31,2517,1488731,2513,1455405,3,27889
2022-01-01,1453,1490184,1445,1456850,7,27896
2022-01-02,2430,1492614,2423,1459273,5,27901
2022-01-03,3925,1496539,3911,1463184,11,27912
2022-01-04,5173,1501712,5162,1468346,7,27919
2022-01-05,6959,1508671,6936,1475282,10,27929
2022-01-06,8159,1516830,8134,1483416,19,27948
2022-01-07,8456,1525286,8430,1491846,19,27967
2022-01-08,6517,1531803,6489,1498335,15,27982
2022-01-09,5781,1537584,5759,1504094,15,27997
2022-01-10,6029,1543613,6005,1510099,17,28014
2022-01-11,7887,1551500,7846,1517945,26,28040
2022-01-12,8762,1560262,8716,1526661,25,28065
2022-01-13,8515,1568777,8461,1535122,25,28090
2022-01-14,8581,1577358,8538,1543660,24,28114
2022-01-15,7644,1585002,7588,1551248,33,28147
2022-01-16,6427,1591429,6350,1557598,32,28179
2022-01-17,6024,1597453,5965,1563563,23,28202
2022-01-18,8332,1605785,8253,1571816,37,28239
2022-01-19,9132,1614917,9039,1580855,39,28278
2022-01-20,9208,1624125,9119,1589974,46,28324
2022-01-21,8582,1632707,8507,1598481,38,28362
2022-01-22,7545,1640252,7443,1605924,67,28429
2022-01-23,5803,1646055,5726,1611650,33,28462
2022-01-24,7414,1653469,7307,1618957,53,28515
2022-01-25,8123,1661592,8020,1626977,54,28569
2022-01-26,7885,1669477,7780,1634757,53,28622
2022-01-27,7840,1677317,7727,1642484,56,28678
2022-01-28,7450,1684767,7340,1649824,49,28727
2022-01-29,5664,1690431,5565,1655389,46,28773
2022-01-30,4700,1695131,4623,1660012,37,28810
2022-01-31,4868,1699999,4769,1664781,45,28855
2022-02-01,6128,1706127,6038,1670819,35,28890
2022-02-02,5421,1711548,5344,1676163,25,28915
2022-02-03,5004,1716552,4908,1681071,45,28960
2022-02-04,4331,1720883,4248,1685319,31,28991
2022-02-05,3688,1724571,3625,1688944,24,29015
2022-02-06,2512,1727083,2455,1691399,15,29030
2022-02-07,3033,1730116,2950,1694349,40,29070
2022-02-08,3120,1733236,3046,1697395,32,29102
2022-02-09,2697,1735933,2647,1700042,21,29123
2022-02-10,2736,1738669,2671,1702713,25,29148
2022-02-11,2390,1741059,2348,1705061,14,29162
2022-02-12,2012,1743071,1953,1707014,23,29185
2022-02-13,1389,1744460,1345,1708359,13,29198
2022-02-14,1616,1746076,1560,1709919,20,29218
2022-02-15,1586,1747662,1549,1711468,11,29229
2022-02-16,1720,1749382,1672,1713140,16,29245
2022-02-17,1467,1750849,1428,1714568,8,29253
2022-02-18,1241,1752090,1202,1715770,8,29261
2022-02-19,1011,1753101,966,1716736,6,29267
2022-02-20,697,1753798,666,1717402,4,29271
2022-02-21,803,1754601,768,1718170,10,29281
2022-02-22,842,1755443,624,1718794,2,29283
2022-02-23,755,1756198,259,1719053,6,29289
2022-02-24,818,1757016,230,1719283,1,29290
2022-02-25,676,1757692,134,1719417,4,29294
2022-02-26,537,1758229,79,1719496,3,29297
2022-02-27,321,1758550,37,1719533,4,29301
2022-02-28,364,1758914,24,1719557,2,29303
2022-03-01,447,1759361,36,1719593,2,29305
2022-03-02,450,1759811,22,1719615,3,29308
2022-03-03,427,1760238,5,1719620,4,29312
2022-03-04,344,1760582,32,1719652,0,29312
2022-03-05,171,1760753,21,1719673,0,29312
2022-03-06,23,1760776,0,1719673,0,29312
